time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,Core_vel_in,HX_Tin_p,HX_Tout_p,hx_j1:pressure,hx_j1:rho,hx_j1:temperature,hx_j1:velocity,hx_j2:pressure,hx_j2:rho,hx_j2:temperature,hx_j2:velocity,j1:pressure,j1:rho,j1:temperature,j1:velocity,j2:pressure,j2:rho,j2:temperature,j2:velocity,j3:pressure,j3:rho,j3:temperature,j3:velocity,j4:pressure,j4:rho,j4:temperature,j4:velocity,j5:pressure,j5:rho,j5:temperature,j5:velocity,j_c_up:pressure,j_c_up:rho,j_c_up:temperature,j_c_up:velocity,j_dn_pl:pressure,j_dn_pl:rho,j_dn_pl:temperature,j_dn_pl:velocity,j_ip_c:pressure,j_ip_c:rho,j_ip_c:temperature,j_ip_c:velocity,j_up_ps1:pressure,j_up_ps1:rho,j_up_ps1:temperature,j_up_ps1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
249.09999999999,175105.44306202,138058.99042043,907.65748898468,937.08023000714,0.21759925625606,937.00554726639,907.50530076208,122678.63921919,1994.266065805,858.50642253069,1.6131833708517,124648.77898831,1994.2648445097,858.50892518511,1.6131833708517,80762.39215938,2180.2106768896,937.00947172665,5.96037462425,86099.591007757,2180.21112288,937.00867814953,6.0779826471338,83371.251972285,2196.7919908382,907.5053543804,6.0319070763304,103717.60020891,2196.7854636214,907.51696864518,6.0316348605597,98334.378381098,2196.7800419364,907.52661577144,6.031635014614,137626.81819708,2180.1709332656,937.08018991888,0.66673633919031,174677.65876942,2196.6983842659,907.67191411758,0.66165220418797,174676.60823605,2196.7073873418,907.65589440966,0.66165218719554,128340.60462156,2180.2089922264,937.01246934807,0.66673628143279,97115.852388561,43909.58,2180.2110382418,937.00882875133,5.96037461877
249.29999999999,175105.36982381,138059.00690938,907.66196251956,937.08885044644,0.21759907583219,937.00575736829,907.49431647109,122678.77750262,1994.2679581757,858.50254472197,1.6131819296493,124648.91326436,1994.2667709397,858.50497758258,1.6131819296493,80762.499262004,2180.2097072391,937.01119708343,5.9603699064398,86099.693716152,2180.2110038476,937.00888995084,6.0779778095463,83371.174699228,2196.7981643253,907.49436952792,6.0319044904536,103717.51177556,2196.7917041296,907.50586453811,6.0316297355924,98334.189622664,2196.7863044588,907.51547249323,6.0316298895074,137626.83632094,2180.1660894447,937.08880881718,0.66673581862823,174677.58656228,2196.7004397305,907.66825670735,0.66165164850224,174676.53619987,2196.7048736751,907.6603671261,0.66165163844339,128340.63679614,2180.2072834832,937.01550981642,0.66673575556145,97115.965367084,43909.58,2180.2104262539,937.00991769775,5.9603698889495
249.49999999999,175105.29297759,138059.01876974,907.6660435535,937.0977798987,0.217598996157,937.00695111187,907.48351991076,122678.91526611,1994.2697893121,858.4987923932,1.6131805754079,124649.04703194,1994.2686417643,858.50114392556,1.613180575408,80762.577591305,2180.20824098,937.01380608541,5.9603679352777,86099.76760406,2180.2103320316,937.01008535297,6.0779757744465,83371.07100957,2196.8042325009,907.48357206253,6.0319040124296,103717.38321238,2196.7978812515,907.49487321801,6.0316274074451,98333.957340894,2196.7925384956,907.5043799011,6.0316275602327,137626.84945309,2180.1610719315,937.09773677667,0.66673560472601,174677.51027916,2196.7028025095,907.66405247413,0.66165139903721,174676.46011551,2196.7025805887,907.66444735104,0.66165139603851,128340.66518839,2180.20513631,937.01933040929,0.66673553679528,97116.051005421,43909.58,2180.2092926354,937.01193481249,5.9603679065609
249.69999999999,175105.21346283,138059.02678181,907.6697313267,937.10701243542,0.21759901523866,937.0090663109,907.47298085918,122679.05176148,1994.2715507684,858.49518285158,1.6131793139831,124649.17956348,1994.2704481764,858.49744226145,1.613179313983,80762.627614442,2180.2063159599,937.017231388,5.9603686556917,86099.812624111,2180.2091423871,937.01220215815,6.0779764857863,83370.942229074,2196.8101561459,907.4730317688,6.0319055963443,103717.21641201,2196.803954985,907.48406586302,6.0316278214593,98333.684208025,2196.798703821,907.49340957121,6.0316279721305,137626.85838111,2180.1558840687,937.10696784935,0.66673569137176,174677.43086129,2196.7054798531,907.65928851758,0.66165144972606,174676.38093022,2196.7005085119,907.66813432048,0.66165145392362,128340.69048744,2180.2025888908,937.02386318369,0.66673561897111,97116.109373018,43909.58,2180.207674299,937.01481441458,5.960368616575
249.89999999999,175105.13215891,138059.03166539,907.67302556824,937.11654476612,0.21759913049007,937.01203698095,907.46276683647,122679.18625416,1994.2732347258,858.49173211929,1.6131781503213,124649.31014482,1994.2721819523,858.49388944209,1.6131781503213,80762.649987285,2180.2039705219,937.02140476538,5.9603719963987,86099.828943221,2180.2074720022,937.01517437339,6.0779798709383,83370.789802938,2196.8158973081,907.46281617777,6.0319091860251,103717.01346863,2196.8098860666,907.47351233694,6.0316309064562,98333.373092691,2196.8047605052,907.482632553,6.0316310540363,137626.86383468,2180.1505277126,937.11649873197,0.66673607064611,174677.34919318,2196.7084770091,907.65395549975,0.66165179269408,174676.29953354,2196.698657601,907.67142775616,0.66165180423096,128340.71333734,2180.1996783824,937.02904202422,0.66673599411617,97116.140744782,43909.58,2180.2056093612,937.01848868107,5.9603719477271
250.09999999999,175105.04986535,138059.03405967,907.6759263703,937.12637475149,0.21759933881185,937.01579518408,907.4529422281,122679.31803128,1994.2748340516,858.48845481238,1.613177088434,124649.43808314,1994.2738355182,858.49050098721,1.613177088434,80762.64552859,2180.2012424965,937.02625890296,5.9603778721866,86099.816930989,2180.2053590611,937.018934055,6.0779858430206,83370.615262404,2196.8214197942,907.45298969005,6.031914716842,103716.77662922,2196.8156364758,907.46328029212,6.0316365770422,98333.026999001,2196.8106694242,907.47211846224,6.0316367205797,137626.86646506,2180.1450040688,937.12632727963,0.66673673307459,174677.26608261,2196.711796759,907.6480484715,0.66165241851217,174676.21673722,2196.6970278078,907.67432774412,0.66165243753519,128340.73431669,2180.1964400214,937.03480423237,0.66673665270308,97116.14558543,43909.58,2180.2031361116,937.0228894812,5.960377814801
250.29999999999,175104.96728449,138059.03450543,907.6784339697,937.13649989881,0.21759963668257,937.02027285786,907.44356744987,122679.44640972,1994.2763423453,858.48536404658,1.6131761313895,124649.56271482,1994.2754020053,858.48729097274,1.6131761313894,80762.615191017,2180.1981682614,937.03172907227,5.9603861863718,86099.777144898,2180.2028418171,937.0234131368,6.0779943034074,83370.420190798,2196.8266896398,907.44361274049,6.0319221175629,103716.50824311,2196.8211699262,907.453434295,6.0316447360924,98332.649004089,2196.8163927626,907.46193458614,6.0316448746743,137626.86682668,2180.1393145373,937.13645100127,0.66673766789949,174677.18224307,2196.7154390067,907.64156760374,0.66165331647135,174676.13325752,2196.6956190041,907.67683451219,0.66165334312723,128340.75391975,2180.1929063509,937.04109190223,0.66673758392438,97116.124530511,43909.58,2180.2002920225,937.02795013783,5.9603861210889
250.49999999999,175104.8850082,138059.03343226,907.6805484377,937.14691592517,0.21760002025169,937.02540356357,907.43469816195,122679.57074336,1994.2777539712,858.48247137055,1.6131752813212,124649.68341243,1994.2768752902,858.48427194627,1.6131752813213,80762.560031075,2180.1947818999,937.0377546266,5.9603968333489,86099.710312401,2180.1999576091,937.02854517954,6.0780051443291,83370.206190015,2196.8316755511,907.43474101235,6.0319313122164,103716.2107125,2196.8264523379,907.44403498603,6.0316552773242,98332.242198573,2196.8218945028,907.45214501288,6.0316554100868,137626.86536391,2180.1334615201,937.14686562257,0.66673886336243,174677.09828024,2196.7194004334,907.6345188018,0.66165447486625,174676.0497015,2196.6944311545,907.67894812365,0.66165450929738,128340.77254209,2180.1891065966,937.04785303091,0.66673877597752,97116.078364699,43909.58,2180.1971128367,937.0336070522,5.9603967609393
250.69999999999,175104.80350758,138059.03114864,907.68226930167,937.15761546087,0.21760048543204,937.03112409163,907.42638454957,122679.69042988,1994.2790640766,858.4797867283,1.6131745394567,124649.79959142,1994.2782500228,858.48145487127,1.6131745394566,80762.481178207,2180.1911144954,937.04428025721,5.9604097011296,86099.617310841,2180.1967419601,937.03426697499,6.0780182514713,83369.974848467,2196.8363493089,907.4264247173,6.0319422218755,103715.88644431,2196.8314522792,907.43513829321,6.0316680878713,98331.809628746,2196.8271408929,907.44280979916,6.0316682140116,137626.86240058,2180.1274491508,937.1575637887,0.66674030698565,174677.01468125,2196.7236742312,907.62691417931,0.6616558812784,174675.96655633,2196.6934645278,907.68066810008,0.66165592361695,128340.79046857,2180.1850662158,937.05504232068,0.66674021634781,97116.007998018,43909.58,2180.1936317663,937.03980112759,5.9604096223044
250.89999999999,175104.72312746,138059.02783738,907.6835951384,937.16858696427,0.21760102798986,937.03737586166,907.41867069032,122679.80491633,1994.2802685968,858.47731844927,1.6131739061601,124649.9107155,1994.2795216393,858.47884909983,1.6131739061602,80762.379804592,2180.187193585,937.0512569662,5.9604246737947,86099.499145512,2180.1932277898,937.040519947,6.078033506477,83369.727712043,2196.8406861252,907.41870796234,6.0319547662847,103715.53780612,2196.8361413735,907.42679470902,6.0316830507589,98331.354245539,2196.832100885,907.43398419031,6.0316831695441,137626.85813499,2180.1212839042,937.16853397826,0.66674198584471,174676.93180896,2196.7282499251,907.61877237529,0.66165752284853,174675.88418335,2196.6927199264,907.68199301356,0.66165757321146,128340.8078662,2180.1808066337,937.06262164815,0.66674189208272,97115.914440623,43909.58,2180.1898788346,937.04647894207,5.9604245891887
251.09999999999,175104.64408542,138059.02355538,907.68452316962,937.17981390048,0.21760164362725,937.04410606696,907.41159402102,122679.9137042,1994.2813642454,858.47507326771,1.6131733809926,124650.01630156,1994.2806863619,858.47646237319,1.6131733809926,80762.257097011,2180.1830427932,937.05864271679,5.9604416337503,86099.356927199,2180.1894447725,937.04725129443,6.0780507892585,83369.466258925,2196.8446649425,907.41162821623,6.0319688652733,103715.16708732,2196.8404946568,907.41904865334,6.0317000471961,98330.878859511,2196.8367465346,907.42571791004,6.031700157973,137626.85263921,2180.1149750596,937.17975968035,0.66674388681792,174676.84990049,2196.7331132867,907.61011870694,0.66165938652912,174675.80281677,2196.6921989146,907.68292008081,0.6616594450115,128340.82478118,2180.1763451798,937.07056017835,0.66674379004304,97115.798777798,43909.58,2180.1858803841,937.05359362258,5.9604415439152
251.29999999999,175104.56647478,138059.01823803,907.68504888653,937.19127422767,0.21760232805502,937.05126851569,907.40518491879,122680.01635274,1994.2823484928,858.47305636728,1.6131729627846,124650.11592292,1994.281741185,858.47430085034,1.6131729627847,80762.114230845,2180.1786816614,937.0664027378,5.9604604637304,86099.191849177,2180.1854188641,937.05441483249,6.0780699800463,83369.191879032,2196.8482686696,907.40521589033,6.031984439902,103714.77646644,2196.8444908812,907.41193793376,6.0317189585961,98330.386104487,2196.8410533518,907.41805453408,6.0317190608031,137626.84586314,2180.1085349896,937.19121887979,0.66674599681024,174676.76906998,2196.7382463391,907.60098516174,0.66166145930667,174675.72256634,2196.6919040255,907.6834447944,0.6616615259753,128340.84114035,2180.1716952239,937.07883412122,0.66674589712611,97115.66214506,43909.58,2180.1816587719,937.06110538812,5.960460369129
251.49999999999,175104.49027322,138059.01170863,907.68516576708,937.20294020877,0.21760307705403,937.05882413904,907.39946641449,122680.1124818,1994.283219533,858.47127144881,1.6131726497195,124650.20921202,1994.282683849,858.4723691618,1.6131726497196,80761.952348648,2180.174125676,937.07450947323,5.9604810484535,86099.005165418,2180.1811720165,937.06197150094,6.0780909610901,83368.905859348,2196.8514843433,907.39949405106,6.0320014132892,103714.36798619,2196.8481127529,907.40549332231,6.0317396682727,98329.878411277,2196.8450005971,907.41103096597,6.0317397614407,137626.8376437,2180.1019792668,937.20288386685,0.66674830293735,174676.68931669,2196.7436274506,907.59141023027,0.66166372838729,174675.64342563,2196.6918389237,907.68356063394,0.66166380327388,128340.85675778,2180.1668665001,937.08742615641,0.66674820045103,97115.505705317,43909.58,2180.1772322605,937.0689817428,5.9604809494577
251.69999999999,175104.41535443,138059.00369134,907.6848650922,937.21477855825,0.21760388652186,937.06674115055,907.39445404839,122680.20177278,1994.2839762399,858.46972081997,1.613172439427,124650.29586129,1994.283512803,858.47067048575,1.6131724394272,80761.772542715,2180.1693864925,937.08294218419,5.9605032759076,86098.798169635,2180.1767220891,937.06988952123,6.0781136179746,83368.60937517,2196.8543032097,907.39447827459,6.0320197110979,103713.94353701,2196.8513470977,907.39973826036,6.0317620627319,98329.357991051,2196.8485715091,907.40467703008,6.0317621464905,137626.82771761,2180.0953265827,937.21472138315,0.6667507926692,174676.61053644,2196.7492315061,907.58143860127,0.66166618133891,174675.56528355,2196.6920085074,907.6832588837,0.66166626443373,128340.87134504,2180.1618656019,937.0963245517,0.66675068750085,97115.330627819,43909.58,2180.1726151088,937.07719731528,5.9605031728024
251.89999999999,175104.34150415,138058.99382827,907.68413589238,937.22675090954,0.21760475250458,937.07499484939,907.39015587444,122680.2839684,1994.2846181164,858.46840549913,1.6131723290805,124650.37562295,1994.2842271583,858.46920664282,1.6131723290805,80761.575843013,2180.1644723397,937.09168622822,5.9605270382039,86098.57217673,2180.1720829586,937.07814420175,6.0781378405035,83368.303487463,2196.856720722,907.39017665117,6.032039261689,103713.50484912,2196.8541849473,907.39468870587,6.0317860325516,98328.826829432,2196.8517534606,907.39901519473,6.0317861066369,137626.81573834,2180.0885984855,937.22669308623,0.66675345392634,174676.53253738,2196.7550301486,907.57112073194,0.66166880618798,174675.48794018,2196.6924189388,907.68252857865,0.66166889743289,128340.88452578,2180.156696621,937.1055220266,0.66675334621825,97115.138070683,43909.58,2180.1678178527,937.0857333581,5.9605269311943
252.09999999999,175104.26843838,138058.98169853,907.68296504838,937.23881456813,0.21760567121259,937.08356708958,907.38657262818,122680.35887172,1994.2851452381,858.46732533176,1.6131723154969,124650.44830797,1994.2848266357,858.4679782055,1.6131723154967,80761.363210266,2180.1593885849,937.10073205534,5.9605522320088,86098.328506352,2180.167264819,937.086717404,6.0781635231481,83367.989146926,2196.858736447,907.38658995203,6.0320599959105,103713.05349244,2196.8566215407,907.3903531304,6.0318114728322,98328.286690474,2196.854538034,907.39406043771,6.0318115370796,137626.80129526,2180.0818189579,937.23875630271,0.66675627512928,174676.45505781,2196.7609920801,907.56051231304,0.66167159146731,174675.41112502,2196.6930775855,907.68135660952,0.66167169074998,128340.89585306,2180.1513618923,937.11501442654,0.66675616505267,97114.929166255,43909.58,2180.1628477646,937.09457693138,5.9605521212338
252.29999999999,175104.19582513,138058.96684062,907.68133756071,937.25092349239,0.21760663902188,937.09244543526,907.38369804621,122680.4263433,1994.2855581928,858.4664791131,1.6131723952352,124650.51378324,1994.2853115067,858.46698461748,1.6131723952352,80761.135535077,2180.1541384243,937.11007397809,5.9605787585634,86098.068469648,2180.1622746548,937.09559669967,6.0781905650697,83367.667203532,2196.8603538858,907.38371194698,6.032081846604,103712.59088612,2196.8586562357,907.38673267661,6.0318382832159,98327.739131315,2196.8569210105,907.38982026608,6.0318383375671,137626.78393613,2180.0750138659,937.25086500735,0.66675924520179,174676.37778793,2196.7670834135,907.54967364142,0.6616745262181,174675.33451872,2196.693992873,907.67972798395,0.66167463336693,128340.90483023,2180.1458628074,937.12479927509,0.66675913296292,97114.70501125,43909.58,2180.1577094586,937.10371982453,5.9605786441063
252.49999999999,175104.12330634,138058.94877508,907.67923696398,937.26302945243,0.2176076524606,937.10162206208,907.38151934012,122680.48629793,1994.2858580191,858.465864715,1.6131725646923,124650.5719683,1994.2856825329,858.46622431773,1.6131725646923,80760.893641784,2180.1487236645,937.11970878198,5.9606065233061,86097.793358891,2180.1571168606,937.10477426944,6.0782188697467,83367.338421191,2196.8615802077,907.38152987954,6.0321047478513,103712.11831388,2196.8602923353,907.38382146747,6.031866367523,98327.185524173,2196.858902272,907.38629488972,6.0318664120173,137626.76318983,2180.0682103089,937.26297098059,0.66676235353114,174676.30039156,2196.7732680726,907.53866890989,0.66167759995016,174675.25777508,2196.6951740488,907.67762624763,0.66167771472853,128340.91093259,2180.1402006557,937.13487427818,0.66676223937372,97114.466660202,43909.58,2180.1524056147,937.11315726918,5.9606064052153
