time,HX_Tin_primary,HX_Tin_secondary,HX_Tout_primary,HX_Tout_secondary,primary_mdot,J_core_to_upper_plenum:pressure,J_core_to_upper_plenum:rho,J_core_to_upper_plenum:temperature,J_core_to_upper_plenum:velocity,J_downcomer_to_inlet_plenum:pressure,J_downcomer_to_inlet_plenum:rho,J_downcomer_to_inlet_plenum:temperature,J_downcomer_to_inlet_plenum:velocity,J_inlet_plenum_to_core:pressure,J_inlet_plenum_to_core:rho,J_inlet_plenum_to_core:temperature,J_inlet_plenum_to_core:velocity,J_pipe1_to_pipe2:pressure,J_pipe1_to_pipe2:rho,J_pipe1_to_pipe2:temperature,J_pipe1_to_pipe2:velocity,J_pipe3_to_HX:pressure,J_pipe3_to_HX:rho,J_pipe3_to_HX:temperature,J_pipe3_to_HX:velocity,J_pipe4_to_pipe5:pressure,J_pipe4_to_pipe5:rho,J_pipe4_to_pipe5:temperature,J_pipe4_to_pipe5:velocity,J_pipe5_to_downcomer:pressure,J_pipe5_to_downcomer:rho,J_pipe5_to_downcomer:temperature,J_pipe5_to_downcomer:velocity,J_upper_plenum_to_pipe1:pressure,J_upper_plenum_to_pipe1:rho,J_upper_plenum_to_pipe1:temperature,J_upper_plenum_to_pipe1:velocity,Pump:pressure,Pump:pump_head,Pump:rho,Pump:temperature,Pump:velocity,T_H:pressure,T_H:rho,T_H:temperature,T_H:velocity
260.19999999999,816.2509463797,824.8167,788.88401052497,750.23530581671,189.18131038206,137332.97896044,2095.0629454372,815.36842448899,0.78180269420358,172929.81300111,2109.9434156067,788.89071956106,0.77629410530526,172928.88214675,2109.9392556404,788.89812163628,0.77629411313272,69297.686057156,2095.059410993,815.37471353567,6.9890257006966,72649.284762584,2095.05895962,815.37551669043,7.1269307251965,90180.37418174,2109.9472553822,788.88388722026,7.0767141500204,85278.442313733,2109.9470863727,788.88418794895,7.076714156459,128409.40270368,2095.059847517,815.37393680252,0.78180270036488,85016.43355395,43909.58,2095.0592176512,815.37505756022,6.9890257092679,70502.141378752,2109.9474568538,788.88352872997,7.0767141430725
260.39999999999,816.25036402618,824.8167,788.88360356441,750.23530326353,189.18128682094,137332.98109016,2095.0632602281,815.36786436285,0.78180249847534,172929.82002371,2109.9436623053,788.89028059554,0.77629391121345,172928.88916148,2109.9395204908,788.89765037231,0.77629391900673,69297.703075221,2095.059748654,815.37411271528,6.9890239505205,72649.303311155,2095.0593002602,815.3749105691,7.126928940364,90180.397636169,2109.9474836881,788.88348098201,7.0767123810085,85278.465752085,2109.9473155517,788.88378015703,7.076712387414,128409.4034436,2095.0601823021,815.3733410995,0.78180250459679,85016.45019248,43909.58,2095.0595565878,815.37445447005,6.9890239590353,70502.162083438,2109.9476841102,788.88312435906,7.0767123740967
260.59999999999,816.24978554108,824.8167,788.88319875021,750.23530072175,189.18126346318,137332.98320511,2095.0635730527,815.36730773539,0.78180230401957,172929.82700565,2109.9439078981,788.88984359777,0.77629371838454,172928.8961356,2109.9397841763,788.8971811809,0.77629372614376,69297.719982818,2095.0600840902,815.37351585369,6.9890222117246,72649.321740458,2095.0596386521,815.37430844823,7.1269271671372,90180.420931355,2109.947710804,788.88307686116,7.0767106235108,85278.489028673,2109.9475435451,788.88337447484,7.076710629883,128409.40417774,2095.0605148873,815.3727493109,0.78180231010163,85016.466723653,43909.58,2095.0598932893,815.37385535706,6.9890222201832,70502.182646295,2109.9479101716,788.88272211453,7.0767106166351
260.79999999999,816.24921089334,824.8167,788.882796092,750.23529819142,189.18124030731,137332.9853053,2095.0638839394,815.36675455618,0.78180211082627,172929.83394732,2109.944152382,788.88940857295,0.77629352680872,172928.90306948,2109.9400467077,788.89671404325,0.77629353453398,69297.73678066,2095.0604173207,815.37292291695,6.9890204842196,72649.340051383,2095.0599748132,815.3737102968,7.126925405425,90180.444068994,2109.9479367243,788.88267486785,7.0767088774378,85278.512145418,2109.947770347,788.88297091273,7.0767088837766,128409.40490598,2095.0608452932,815.37216140001,0.7818021168694,85016.483148195,43909.58,2095.060227774,815.37326018853,6.9890204926226,70502.203068814,2109.9481350325,788.88232200624,7.0767088705985
260.99999999999,816.24864004972,824.8167,788.88239559898,750.23529567263,189.18121735164,137332.98739072,2095.064192917,815.36620477408,0.78180191888477,172929.84084912,2109.9443957538,788.88897552709,0.77629333647551,172928.90996352,2109.9403080944,788.8962489423,0.77629334416689,69297.753469533,2095.0607483656,815.37233386897,6.9890187679104,72649.358244885,2095.0603087622,815.37311608155,7.1269236551306,90180.467050878,2109.9481614433,788.88227501188,7.0767071426941,85278.535104351,2109.9479959518,788.88256948076,7.0767071489992,128409.40562822,2095.0611735415,815.37157732827,0.78180192488946,85016.499466895,43909.58,2095.0605600616,815.37266892958,6.9890187762582,70502.223352573,2109.9483586875,788.88192404358,7.0767071358912
261.19999999999,816.24807297488,824.8167,788.88199727985,750.23529316545,189.18119459423,137332.98946139,2095.0645000144,815.36565833744,0.7818017281838,172929.84771146,2109.9446380095,788.88854446714,0.7762931473738,172928.91681813,2109.9405683451,788.89578586277,0.77629315503134,69297.770050272,2095.0610772465,815.37174867172,6.9890170626963,72649.37632197,2095.0606405189,815.37252576711,7.1269219161513,90180.489878874,2109.9483849559,788.88187730262,7.0767054191783,85278.557907571,2109.948220354,788.88217018861,7.0767054254497,128409.40634437,2095.0614996549,815.37099705529,0.78180173415055,85016.515680592,43909.58,2095.0608901727,815.37208154328,6.9890170709895,70502.243499223,2109.9485811316,788.88152823552,7.0767054124121
261.39999999999,816.24750963148,824.8167,788.88160114277,750.23529066996,189.1811720329,137332.99151732,2095.064805261,815.365115194,0.78180153871148,172929.85453473,2109.9448791448,788.8881154008,0.77629295949191,172928.9236337,2109.9408274674,788.89532479111,0.77629296711564,69297.786523766,2095.0614039857,815.37116728532,6.9890153684714,72649.394283697,2095.0609701044,815.37193931607,7.1269201883792,90180.512554928,2109.9486072571,788.88148174894,7.076703706784,85278.58055726,2109.9484435484,788.88177304554,7.0767037130215,128409.40705432,2095.0618236571,815.37042053892,0.7818015446408,85016.531790174,43909.58,2095.0612181292,815.37149799078,6.9890153767104,70502.263510486,2109.9488023602,788.88113459043,7.0767037000546
261.59999999999,816.24694998034,824.8167,788.88120719527,750.23528818623,189.18114966526,137332.99355858,2095.0651086864,815.36457529104,0.7818013504554,172929.86131934,2109.9451191549,788.88768833645,0.77629277281758,172928.93041064,2109.9410854679,788.89486571552,0.7762927804075,69297.80289097,2095.0617286065,815.37058966813,6.9890136851246,72649.412131182,2095.0612975407,815.37135668913,7.1269184717012,90180.535081057,2109.9488283421,788.88108835917,7.0767020053994,85278.603055677,2109.9486655301,788.88137806027,7.076702011603,128409.40775802,2095.0621455727,815.36984773543,0.78180135634781,85016.547796585,43909.58,2095.0615439539,815.37091823143,6.9890136933102,70502.283388156,2109.9490223687,788.88074311614,7.0767019987071
261.79999999999,816.24639398052,824.8167,788.88081544425,750.23528571437,189.18112748871,137332.99558519,2095.0654103203,815.36403857593,0.7818011634026,172929.8680657,2109.9453580349,788.88726328311,0.77629258733803,172928.93714936,2109.9413423523,788.89440862584,0.77629259489414,69297.819152872,2095.0620511334,815.37001577687,6.9890120125404,72649.42986558,2095.061622851,815.37077784522,7.1269167659995,90180.557459344,2109.9490482067,788.88069714105,7.0767003149082,85278.625405137,2109.9488862946,788.880985241,7.0767003210777,128409.40845539,2095.0624654271,815.36927859954,0.78180116925863,85016.563700809,43909.58,2095.0618676707,815.37034222287,6.9890120206731,70502.303134085,2109.9492411533,788.88035381981,7.076700308253
261.99999999999,816.24584158947,824.8167,788.88042589588,750.23528325445,189.18110550043,137332.99759724,2095.0657101925,815.36350499555,0.78180097753966,172929.87477423,2109.9455957794,788.88684025025,0.77629240304001,172928.94385026,2109.9415981254,788.89395351358,0.77629241056226,69297.835310518,2095.0623715915,815.36944556674,6.9890103505988,72649.447488096,2095.0619460592,815.37020274158,7.1269150711516,90180.579691932,2109.9492668469,788.88030810168,7.0766986351894,85278.647608019,2109.9491058374,788.88059459531,7.0766986413246,128409.40914639,2095.0627832464,815.36871308468,0.78180098335984,85016.579503874,43909.58,2095.0621893043,815.36976992116,6.9890103586793,70502.322750181,2109.9494587102,788.87996670791,7.0766986285714
262.19999999999,816.24529276309,824.8167,788.8800385556,750.23528080656,189.18108369742,137332.99959479,2095.0660083327,815.36297449702,0.78180079285268,172929.88144532,2109.9458323827,788.88641924781,0.77629221990979,172928.95051376,2109.941852791,788.89350037186,0.77629222739814,69297.851364999,2095.0626900068,815.36887899151,6.9890086991757,72649.464999974,2095.0622671904,815.36963133389,7.1269133870312,90180.601781013,2109.9494842589,788.87992124744,7.0766969661179,85278.669666749,2109.9493241549,788.88020613008,7.0766969722187,128409.40983096,2095.0630990576,815.36815114301,0.78180079863756,85016.595206854,43909.58,2095.0625088802,815.36920128086,6.9890087072046,70502.342238404,2109.9496750362,788.87958178617,7.0766969595371
262.39999999999,816.24474745591,824.8167,788.87965342801,750.23527837079,189.1810620765,137333.00157796,2095.0663047704,815.36244702769,0.78180060932738,172929.8880794,2109.9460678392,788.88600028614,0.77629203793324,172928.95714026,2109.9421063522,788.89304919532,0.77629204538762,69297.867317446,2095.0630064059,815.36831600369,6.9890070581435,72649.482402498,2095.0625862701,815.3690635764,7.1269117135081,90180.623728832,2109.9497004398,788.87953658397,7.0766953075647,85278.691583803,2109.9495412434,788.87981985154,7.0766953136311,128409.41050909,2095.0634128882,815.36759272555,0.78180061507751,85016.610810859,43909.58,2095.0628264246,815.3686362552,6.9890070661214,70502.36160076,2109.9498901285,788.87919905955,7.0766953010214
262.59999999999,816.24420562115,824.8167,788.87927051695,750.23527594722,189.18104063434,137333.00354682,2095.0665995352,815.36192253519,0.78180042694909,172929.89467686,2109.9463021428,788.88558337577,0.77629185709586,172928.96373016,2109.9423588112,788.89259998013,0.77629186451618,69297.883169022,2095.0633208163,815.36775655467,6.9890054273711,72649.499696981,2095.0629033248,815.368499422,7.1269100504487,90180.645537661,2109.9499153867,788.87915411613,7.0766936593977,85278.713361678,2109.9497571,788.8794357651,7.0766936654296,128409.41118073,2095.0637247663,815.36703778242,0.78180043266502,85016.626317026,43909.58,2095.0631419645,815.36807479618,6.9890054352988,70502.380839289,2109.9501039849,788.87881853216,7.0766936528918
262.79999999999,816.24366721091,824.8167,788.87888982534,750.23527353595,189.18101936742,137333.0055015,2095.0668926563,815.3614009674,0.7818002457028,172929.90123812,2109.9465352876,788.88516852746,0.7762916773828,172928.97028387,2109.9426101692,788.89215272392,0.77629168476895,69297.898920941,2095.0636332657,815.36720059478,6.9890038067244,72649.516884774,2095.0632183818,815.36793882243,7.1269083977164,90180.667209822,2109.9501290975,788.87877384794,7.0766920214814,85278.73500292,2109.949971722,788.87905387542,7.0766920274786,128409.41184589,2095.0640347202,815.36648626292,0.78180025138509,85016.641726538,43909.58,2095.0634555277,815.36751685471,6.9890038146025,70502.399956069,2109.9503166035,788.87844020729,7.076692015013
262.99999999999,816.24313217627,824.8167,788.87851135523,750.23527113706,189.1809982721,137333.00744213,2095.0671841627,815.36088227271,0.78180006557324,172929.90776357,2109.9467672674,788.88475575204,0.7762914987789,172928.9768018,2109.9428604268,788.89170742567,0.77629150613079,69297.914574437,2095.0639437827,815.36664807356,6.9890021960667,72649.533967249,2095.0635314687,815.36738172837,7.1269067551717,90180.688747651,2109.9503415702,788.87839578258,7.0766903936775,85278.756510084,2109.9501851073,788.87867418631,7.0766903996402,128409.41250457,2095.064342779,815.36593811562,0.78180007122242,85016.657040594,43909.58,2095.063767142,815.36696238079,6.989002203896,70502.418953203,2109.9505279829,788.87806408732,7.0766903872468
263.19999999999,816.24260046744,824.8167,788.87813510776,750.23526875063,189.18097734462,137333.00936884,2095.0674740831,815.36036640016,0.78179988654483,172929.91425362,2109.9469980761,788.88434506038,0.77629132126878,172928.98328434,2109.9431095839,788.89126408567,0.77629132858626,69297.930130775,2095.0642523959,815.36609893977,6.9890005952591,72649.550945805,2095.0638426136,815.36682808959,7.1269051226729,90180.710153512,2109.9505528036,788.87801992234,7.0766887758458,85278.777885743,2109.9503972542,788.87829670069,7.0766887817737,128409.41315678,2095.0646489718,815.36539328854,0.78179989216148,85016.672260428,43909.58,2095.0640768362,815.36641132357,6.9890006030402,70502.437832816,2109.9507381224,788.87769017373,7.0766887694527
263.39999999999,816.2420720339,824.8167,788.8777610831,750.23526637674,189.18095658109,137333.01128177,2095.0677624457,815.35985329946,0.78179970860184,172929.92070867,2109.9472277076,788.8839364633,0.77629114483681,172928.98973189,2109.9433576395,788.8908227055,0.77629115211976,69297.945591249,2095.0645591344,815.36555314159,6.9889990041607,72649.567821863,2095.0641518454,815.36627785509,7.1269035000765,90180.731429783,2109.9507627971,788.87764626858,7.0766871678436,85278.799132484,2109.9506081616,788.87792142064,7.0766871737368,128409.41380254,2095.0649533281,815.36485172928,0.78179971418651,85016.68738729,43909.58,2095.0643846391,815.36586363158,6.9889990118944,70502.45659705,2109.9509470215,788.87731846708,7.0766871614881
263.59999999999,816.24154682455,824.8167,788.8773892805,750.23526401548,189.1809359775,137333.01318109,2095.0680492782,815.3593429214,0.78179953172832,172929.92712909,2109.947456156,788.88352997149,0.77629096946718,172928.99614483,2109.9436045922,788.89038328791,0.77629097671545,69297.960957171,2095.0648640278,815.36501062673,6.988997422629,72649.584596855,2095.064459193,815.36573097323,7.1269018872371,90180.752578842,2109.9509715502,788.87727482174,7.0766855695269,85278.820252882,2109.9508178288,788.87754834727,7.0766855753853,128409.41444187,2095.0652558776,815.3643133851,0.78179953728155,85016.70242245,43909.58,2095.0646905799,815.36531925276,6.988997430316,70502.475248051,2109.9511546806,788.87694896694,7.076685563209
263.79999999999,816.24102478779,824.8167,788.87701969821,750.23526166692,189.18091552979,137333.01506696,2095.0683346076,815.35883521772,0.78179935590822,172929.93351528,2109.9476834154,788.88312559542,0.77629079514397,172929.00252355,2109.9438504397,788.88994583674,0.77629080235741,69297.976229878,2095.0651671055,815.36447134253,6.9889958505203,72649.601272232,2095.0647646858,815.36518739186,7.1269002840084,90180.773603086,2109.9511790633,788.8769055813,7.0766839807501,85278.841249527,2109.9510262558,788.87717748077,7.0766839865738,128409.41507483,2095.0655566499,815.36377820309,0.78179936143056,85016.717367201,43909.58,2095.0649946883,815.36477813466,6.9889958581615,70502.49378798,2109.9513611004,788.87658167195,7.0766839744699
263.99999999999,816.24050587171,824.8167,788.8766523335,750.23525933114,189.1808952338,137333.01693955,2095.0686184607,815.35833014106,0.78179918112536,172929.93986762,2109.9479094799,788.88272334529,0.77629062185112,172929.00886844,2109.9440951794,788.88951035687,0.77629062902958,69297.991410715,2095.0654683973,815.36393523613,6.9889942876903,72649.617849451,2095.0650683532,815.36464705843,7.1268986902429,90180.794504889,2109.9513853373,788.87653854577,7.076682401367,85278.862124977,2109.951233443,788.87680882036,7.0766824071561,128409.41570146,2095.0658556747,815.36324613035,0.78179918661736,85016.73222284,43909.58,2095.0652969938,815.36424022451,6.9889942952862,70502.512218985,2109.9515662822,788.87621657973,7.0766823951244
264.19999999999,816.23999002414,824.8167,788.87628718266,750.2352570082,189.18087508531,137333.01879905,2095.0689008634,815.35782764517,0.78179900736355,172929.94618648,2109.9481343442,788.88232323094,0.77629044957256,172929.01517985,2109.944338808,788.88907685416,0.77629045671586,69298.006501047,2095.0657679329,815.36340225461,6.9889927339938,72649.634329977,2095.0653702249,815.36410992013,7.1268971057929,90180.815286625,2109.9515903735,788.87617371266,7.0766808312308,85278.882881783,2109.9514393913,788.87644236429,7.0766808369852,128409.41632183,2095.0661529819,815.36271711407,0.78179901282573,85016.746990677,43909.58,2095.0655975262,815.36370546941,6.9889927415453,70502.530543217,2109.9517702279,788.87585368693,7.0766808250257
264.39999999999,816.23947719286,824.8167,788.87592424096,750.23525469816,189.18085508006,137333.02064565,2095.0691818409,815.35732768514,0.78179883460656,172929.95247222,2109.9483580029,788.88192526177,0.77629027829216,172929.02145817,2109.9445813216,788.88864533531,0.77629028540015,69298.021502239,2095.0660657421,815.36287234511,6.9889911892858,72649.650715276,2095.0656703307,815.36357592404,7.1268955305103,90180.835950652,2109.9517941739,788.87581107852,7.0766792701945,85278.903522469,2109.9516441023,788.87607810983,7.0766792759142,128409.416936,2095.0664486009,815.36219110162,0.78179884003945,85016.761672027,43909.58,2095.0658963152,815.36317381644,6.9889911967937,70502.548762806,2109.9519729401,788.87549298922,7.0766792640269
264.59999999999,816.23896732568,824.8167,788.87556350272,750.2352524011,189.18083521373,137333.02247954,2095.0694614179,815.35683021725,0.78179866283819,172929.95872522,2109.9485804509,788.88152944677,0.77629010799383,172929.02770375,2109.944822716,788.88821580779,0.77629011506632,69298.036415669,2095.0663618543,815.36234545493,6.9889896534214,72649.667006813,2095.0659687003,815.36304501726,7.1268939642475,90180.856499307,2109.951996741,788.87545063887,7.0766777181111,85278.92404953,2109.9518475781,788.87571605325,7.0766777237963,128409.41754406,2095.0667425611,815.36166804071,0.7817986682423,85016.776268213,43909.58,2095.0661933904,815.36264521281,6.9889896608864,70502.566879874,2109.9521744215,788.87513448125,7.0766777119809
264.79999999999,816.23846037061,824.8167,788.87520496123,750.23525011705,189.18081548202,137333.02430093,2095.0697396181,815.35633519907,0.7817984920423,172929.96494581,2109.9488016836,788.88113579438,0.77628993866153,172929.03391693,2109.9450629867,788.88778827984,0.77628994569836,69298.051242713,2095.0666562992,815.36182153167,6.9889881262562,72649.683206049,2095.0662653634,815.36251714703,7.1268924068571,90180.876934894,2109.9521980778,788.87509238827,7.0766761748343,85278.94446542,2109.9520498213,788.87535618982,7.076676180485,128409.41814609,2095.0670348917,815.36114787949,0.78179849741814,85016.790780551,43909.58,2095.0664887815,815.36211960593,6.988988133679,70502.584896512,2109.9523746759,788.87477815669,7.0766761687414
